FREQ,EER_TYPE,EER_BASKET,REF_AREA,UNIT_MEASURE,TIME_FORMAT,COLLECTION,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2014-06,154.48,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2014-07,155.15,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2014-08,153.34,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2014-09,151.49,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2014-10,146.2,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2014-11,142.71,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2014-12,141.07,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-01,145.97,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-02,138.68,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-03,127.47,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-04,131.31,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-05,130.56,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-06,129.46,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-07,127.35,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-08,118.1,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-09,107.31,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-10,107.83,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-11,113.58,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2015-12,113.26,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-01,112.88,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-02,115.54,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-03,122.38,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-04,125.64,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-05,127.44,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-06,131.44,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-07,139.69,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-08,142.09,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-09,140.43,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-10,144.23,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-11,140.07,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2016-12,141.61,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-01,148.24,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-02,151,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-03,149.42,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-04,147.81,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-05,144.24,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-06,139.06,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-07,142.48,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-08,143.44,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-09,142.63,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-10,141.76,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-11,139.11,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2017-12,137.14,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-01,139.01,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-02,136.22,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-03,135.15,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-04,130.25,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-05,126.03,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-06,124.63,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-07,124.29,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-08,122.29,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-09,118.71,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-10,130.16,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-11,129.67,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2018-12,126.25,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-01,130.11,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-02,130.55,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-03,127.55,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-04,126.32,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-05,124.17,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-06,127.81,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-07,129.9,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-08,125.64,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-09,122.76,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-10,122.86,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-11,121.11,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2019-12,122.93,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-01,121.34,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-02,116.88,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-03,105.71,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-04,98.65,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-05,92.46,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-06,99.02,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-07,96.63,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-08,92.96,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-09,93.8,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-10,90.52,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-11,93.62,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2020-12,98.4,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-01,94.51,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-02,93.82,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-03,91.14,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-04,92.2,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-05,96.4,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-06,101.92,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-07,101.12,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-08,99.88,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-09,100.29,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-10,96.23,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-11,96.77,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2021-12,95.95,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-01,97.56,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-02,103.94,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-03,110.13,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-04,116.62,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-05,113.28,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-06,111.55,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-07,105.13,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-08,109.18,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-09,108.66,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-10,109.65,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-11,108.01,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2022-12,107.25,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-01,106.65,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-02,108.18,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-03,108.08,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-04,111.67,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-05,113.29,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-06,116.5,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-07,117.33,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-08,116.77,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-09,116.64,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-10,114.12,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-11,115.82,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2023-12,118.89,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-01,119.8,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-02,118.32,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-03,116.8,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-04,114.04,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-05,113.52,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-06,108.9,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-07,105.52,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-08,103.75,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-09,103.73,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-10,103.68,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-11,102.33,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2024-12,98.37,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-01,100.1,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-02,104.82,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-03,103.69,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-04,103.03,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-05,104.24,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-06,105.68,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-07,106.05,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-08,107.94,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-09,109.79,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-10,109.8,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-11,110.98,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2025-12,107.93,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2026-01,109.64,A,F,
M,R,B,BR,882,,A,Brazil - Real - Broad (64 economies),2026-02,111.67,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-01,52.78,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-02,53.05,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-03,53.21,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-04,54.15,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-05,54.5,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-06,54.72,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-07,54.12,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-08,56.11,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-09,57.97,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-10,58.1,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-11,58.72,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1994-12,60.28,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-01,61.93,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-02,61.95,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-03,60.15,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-04,59.36,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-05,60.59,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-06,59.95,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-07,59.87,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-08,62.35,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-09,64.73,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-10,64.1,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-11,64.48,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1995-12,64.84,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-01,66.77,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-02,67.35,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-03,67.61,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-04,68.81,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-05,68.67,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-06,68.53,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-07,67.83,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-08,68.23,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-09,69.8,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-10,69.76,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-11,69.53,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1996-12,70.34,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-01,72.03,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-02,74,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-03,73.69,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-04,74.57,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-05,73.05,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-06,71.8,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-07,71.86,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-08,73.29,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-09,74.69,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-10,74.14,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-11,75.27,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1997-12,78.68,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-01,81.31,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-02,80.04,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-03,79.7,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-04,79.4,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-05,78.74,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-06,79.19,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-07,78.11,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-08,79.29,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-09,78.84,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-10,75.46,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-11,75.06,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1998-12,74.32,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-01,74.45,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-02,75.87,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-03,76.66,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-04,76.07,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-05,75.29,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-06,74.59,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-07,74.23,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-08,73.3,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-09,74,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-10,73.1,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-11,72.83,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),1999-12,72.46,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-01,73.65,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-02,75.61,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-03,74.2,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-04,73.92,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-05,74.69,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-06,73,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-07,73.06,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-08,73.81,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-09,75.45,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-10,76,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-11,76.79,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2000-12,76.64,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-01,77.65,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-02,77.82,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-03,78.62,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-04,79.58,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-05,78.64,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-06,78.41,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-07,78.6,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-08,76.97,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-09,76.99,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-10,77.61,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-11,78.21,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2001-12,78.84,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-01,80.18,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-02,81.38,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-03,79.53,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-04,78.64,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-05,76.57,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-06,74.73,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-07,72.89,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-08,73.43,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-09,74.2,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-10,74.7,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-11,73.82,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2002-12,73.68,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-01,73.15,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-02,73.58,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-03,72.82,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-04,72.63,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-05,70.12,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-06,69.33,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-07,69.63,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-08,70.24,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-09,69.88,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-10,68.69,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-11,69.73,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2003-12,68.89,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-01,68.78,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-02,68.34,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-03,69.02,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-04,69.49,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-05,70.15,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-06,68.97,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-07,68.65,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-08,69.24,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-09,69.5,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-10,68.3,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-11,66.57,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2004-12,65.6,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-01,66.4,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-02,67.47,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-03,66.05,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-04,66.39,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-05,66.34,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-06,66.92,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-07,68.14,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-08,68.17,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-09,68.37,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-10,69.25,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-11,70.35,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2005-12,70.22,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-01,69.65,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-02,70.66,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-03,69.67,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-04,68.94,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-05,67.15,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-06,67.7,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-07,67.53,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-08,67.44,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-09,68.51,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-10,69.14,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-11,69.12,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2006-12,69.37,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-01,70.87,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-02,71.84,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-03,70.69,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-04,69.82,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-05,70.29,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-06,71.07,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-07,71.33,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-08,72.08,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-09,71.88,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-10,70.88,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-11,70.94,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2007-12,72.34,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2008-01,73.71,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2008-02,75.97,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2008-03,74.02,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2008-04,74.38,A,F,
M,R,B,CN,882,,A,China - Real - Broad (64 economies),2008-05,74.66,A,F,
